Name,Value,Timestamp,Step
"eps_1",1e-05,1613809117347,154
"wd_2",0.01,1613809117347,154
"sqr_mom_2",0.99,1613809117347,154
"lr_2",0.0009988888166172216,1613809117347,154
"mom_2",0.8501157482690394,1613809117347,154
"eps_2",1e-05,1613809117347,154
"train_loss",0.44286403,1613809118258,155
"raw_loss",0.74122393,1613809118258,155
"wd_0",0.01,1613809118258,155
"sqr_mom_0",0.99,1613809118258,155
"lr_0",9.994448666363798e-05,1613809118258,155
"mom_0",0.8500578263920437,1613809118258,155
"eps_0",1e-05,1613809118258,155
"wd_1",0.01,1613809118258,155
"sqr_mom_1",0.99,1613809118258,155
"lr_1",9.994448666363798e-05,1613809118258,155
"mom_1",0.8500578263920437,1613809118258,155
"eps_1",1e-05,1613809118258,155
"wd_2",0.01,1613809118258,155
"sqr_mom_2",0.99,1613809118258,155
"lr_2",0.0009994448666363798,1613809118258,155
"mom_2",0.8500578263920437,1613809118258,155
"eps_2",1e-05,1613809118258,155
"train_loss",0.4509037,1613809119167,156
"raw_loss",0.82799584,1613809119167,156
"wd_0",0.01,1613809119167,156
"sqr_mom_0",0.99,1613809119167,156
"lr_0",9.998099549915502e-05,1613809119167,156
"mom_0",0.8500197963550469,1613809119167,156
"eps_0",1e-05,1613809119167,156
"wd_1",0.01,1613809119167,156
"sqr_mom_1",0.99,1613809119167,156
"lr_1",9.998099549915502e-05,1613809119167,156
"mom_1",0.8500197963550469,1613809119167,156
"eps_1",1e-05,1613809119167,156
"wd_2",0.01,1613809119167,156
"sqr_mom_2",0.99,1613809119167,156
"lr_2",0.0009998099549915502,1613809119167,156
"mom_2",0.8500197963550469,1613809119167,156
"eps_2",1e-05,1613809119167,156
"train_loss",0.45038694,1613809120080,157
"raw_loss",0.426127,1613809120080,157
"wd_0",0.01,1613809120080,157
"sqr_mom_0",0.99,1613809120080,157
"lr_0",9.999839301519797e-05,1613809120080,157
"mom_0",0.8500016739425021,1613809120080,157
"eps_0",1e-05,1613809120080,157
"wd_1",0.01,1613809120080,157
"sqr_mom_1",0.99,1613809120080,157
"lr_1",9.999839301519797e-05,1613809120080,157
"mom_1",0.8500016739425021,1613809120080,157
"eps_1",1e-05,1613809120080,157
"wd_2",0.01,1613809120080,157
"sqr_mom_2",0.99,1613809120080,157
"lr_2",0.0009999839301519796,1613809120080,157
"mom_2",0.8500016739425021,1613809120080,157
"eps_2",1e-05,1613809120080,157
"train_loss",0.4493995,1613809120996,158
"raw_loss",0.40300253,1613809120996,158
"wd_0",0.01,1613809120996,158
"sqr_mom_0",0.99,1613809120996,158
"lr_0",6.97034675332894e-05,1613809120996,158
"mom_0",0.8802968354350649,1613809120996,158
"eps_0",1e-05,1613809120996,158
"wd_1",0.01,1613809120996,158
"sqr_mom_1",0.99,1613809120996,158
"lr_1",6.97034675332894e-05,1613809120996,158
"mom_1",0.8802968354350649,1613809120996,158
"eps_1",1e-05,1613809120996,158
"wd_2",0.01,1613809120996,158
"sqr_mom_2",0.99,1613809120996,158
"lr_2",0.000697034675332894,1613809120996,158
"mom_2",0.8802968354350649,1613809120996,158
"eps_2",1e-05,1613809120996,158
"valid_loss",0.5016722679138184,1613809138602,158
"_rmse",0.7082882523536682,1613809138602,158
"epoch",1,1613809138602,158
